StockCode,Source,Model,MAE,RMSE,WAPE,Bias
22347,ML,HistGBR,0.5814847384249725,0.6388560307903601,,
22348,ML,HistGBR,21.096409377258635,42.83309047783506,0.8466786372143933,-0.7519795779625318
22349,ML,HistGBR,2.963197244752323,3.582622382514649,0.9117529983853302,-0.6602607012584686
22350,ML,HistGBR,1.7558434247819419,2.6567165685598977,1.0033390998753955,-0.6171699757917273
22352,ML,HistGBR,8.109326672386906,16.93652364523072,0.9447759229965328,-0.6008716680738646
22353,ML,HistGBR,0.5438655537827816,0.5951554923206215,,
22354,ML,HistGBR,2.027179730313645,4.335388605773698,1.4309503978684555,-0.42860580135705284
22355,ML,HistGBR,7.010566037078282,8.162722539349625,0.5290993235530779,0.33627226616718564
22356,ML,HistGBR,11.182841936849131,13.906573988504446,0.6300192640478384,-0.10553671913248616
22357,ML,HistGBR,1.6335832986182488,3.485925214918044,1.0890555324121658,-0.6923648245474293
22358,ML,HistGBR,2.1105895004860518,3.749674873501063,1.1011771306883749,-0.6564659505539878
22359,ML,HistGBR,1.0231230152368387,1.7497229910206633,1.1161341984401876,-0.46447871605191615
22360,ML,HistGBR,1.4015668009869169,2.1498657561178427,0.8008953148496668,-0.4771091066368798
22361,ML,HistGBR,1.1460110347034496,1.8314113163526171,0.8595082760275872,-0.6012332524895629
22362,ML,HistGBR,1.1824566055026031,1.831877185785048,1.0135342332879456,-0.5486642600511852
22363,ML,HistGBR,0.9009803509496234,1.6483851233946316,1.201307134599498,-0.3362316975415629
22364,ML,HistGBR,5.1204505362718296,13.780282219506237,0.9753239116708248,-0.8769064431701902
22365,ML,HistGBR,3.875782545306722,5.599136079419741,1.2570105552346127,0.17152535223839566
22366,ML,HistGBR,2.2557658432990815,4.017182864405427,0.9023063373196326,-0.7369753548651894
22367,ML,HistGBR,14.640201710070743,24.88318320019864,0.691663072916728,-0.5609309787838991
22371,ML,HistGBR,2.7942687275817266,4.598284722704431,0.7289396680647983,-0.5153722153252392
22372,ML,HistGBR,1.6019458458586582,2.5248170751133765,0.9153976262049475,-0.7245205668262046
22374,ML,HistGBR,2.7600898141574954,3.595231695281789,0.8716073097339458,-0.6450175886760235
22375,ML,HistGBR,1.4935853562867127,2.2723213085915166,1.2802160196743253,0.24139220557651825
22376,ML,HistGBR,1.027287571876226,1.477461730735266,0.8805322044653366,-0.5030960261772793
22377,ML,HistGBR,2.2873268366753847,3.2901661060673413,1.3070439066716486,-0.4302016410101435
22378,ML,HistGBR,1.476013136070611,2.229702846326955,1.1808105088564889,-0.2065774358249681
22379,ML,HistGBR,62.831646152214205,199.70041172197872,0.9855944494464973,-0.8595850333740425
22380,ML,HistGBR,5.630730734314395,11.601495785144547,0.9652681258824677,-0.7357359633461389
22381,ML,HistGBR,2.303301858579324,2.632086770620802,0.7087082641782535,0.2640926115328584
22382,ML,HistGBR,12.855166931020849,26.66536277502985,0.6620686831427047,-0.3118612931237382
22383,ML,HistGBR,6.20592519136354,7.312752646744046,0.7447110229636248,0.6026514157421005
22384,ML,HistGBR,7.328166953300499,8.091492812046345,1.1420519927221557,0.9784570743056193
22385,ML,HistGBR,6.967686911830143,8.338539627427329,0.8039638744419396,0.6198459635864911
22386,ML,HistGBR,11.571016319021817,24.143989848958196,0.5598878864042816,-0.2256784985139922
22389,ML,HistGBR,9.85976858513075,28.791770441859242,1.0199760605307673,-0.9266580847858605
22390,ML,HistGBR,3.355737422117086,7.230409221463807,1.0597065543527642,-0.8486690521860893
22391,ML,HistGBR,3.0237543262854345,7.26512944830505,1.1704855456588779,-0.7532884464065067
22393,ML,HistGBR,6.877289938404975,18.01114004248769,1.0315934907607462,-0.931783658047625
22394,ML,HistGBR,2.5551499002687077,6.829688377483216,1.1792999539701727,-0.7334976962401958
22395,ML,HistGBR,7.415156915129604,21.372599825924787,1.034673057925061,-0.9325793917295705
22396,ML,HistGBR,6.037394825732707,8.070648642787601,0.8327441138941665,-0.5225754226025332
22398,ML,HistGBR,10.504222720210503,13.340837920079405,0.7244291531179657,-0.44212225500432845
22399,ML,HistGBR,1.9427971542518883,3.663785841745856,1.1656782925511329,-0.5439501195183987
22400,ML,HistGBR,8.623878163888955,11.276834007490848,0.8845003245014312,-0.7344091545050604
22402,ML,HistGBR,4.500209324690817,5.603632215831012,0.7500348874484695,-0.4507567723412309
22403,ML,HistGBR,5.256540473710312,6.687489063748599,1.0012458045162498,-0.5938997169448472
22405,ML,HistGBR,2.9028416516785875,6.982338506421167,1.1236806393594534,-0.7565686392014553
22406,ML,HistGBR,1.4047505162746028,2.5956215166796244,0.9915885997232491,-0.5867509125777977
22407,ML,HistGBR,1.421015148720657,3.3576571881100876,1.3117062911267605,-0.5200667433074548
22408,ML,HistGBR,4.199983098686892,8.271389678822636,1.049995774671723,-0.886767719867914
22409,ML,HistGBR,1.941145807488775,3.7977895749533643,1.164687484493265,-0.6675354989747415
22410,ML,HistGBR,3.7497031163109775,7.5773273749884575,1.1537548050187623,-0.7168066682989501
22411,ML,HistGBR,15.229404099202627,25.621538963975702,0.882864005750877,-0.03260136527780125
22412,ML,HistGBR,2.9150951339126636,4.657351445697,1.2062462623086885,-0.4915894279989177
22413,ML,HistGBR,5.002879848202606,7.431339553201232,0.8338133080337676,-0.48062673063065514
22414,ML,HistGBR,1.4156462589694476,3.151488153292999,1.0617346942270858,-0.6831924272481864
22415,ML,HistGBR,0.40035465072169124,0.43941280089443185,,
22416,ML,HistGBR,2.793735227437297,4.989736629394283,1.0814458944918568,-0.8118145779535599
22417,ML,HistGBR,16.981199694150757,20.449727553814025,0.9347449372927022,-0.26788284702858256
22418,ML,HistGBR,21.63510633192605,24.83103166977126,0.6979066558685822,-0.6190119604035582
22419,ML,HistGBR,23.989436021913153,41.849989353309226,0.9758414652981622,-0.9675121365717682
22420,ML,HistGBR,21.85527267115715,41.663092670337356,0.9859521505785179,-0.9747089506709946
22421,ML,HistGBR,26.01322122317409,43.243370996629636,0.9546136228687739,-0.9117484755675119
22422,ML,HistGBR,11.457983564565119,21.683690464244595,0.9682803012308551,-0.9233549172797908
22423,ML,HistGBR,9.03360553902485,15.28366530163584,1.1410870154557704,-0.005861511188546409
22424,ML,HistGBR,0.6235040280281331,0.7131070088109625,0.46762802102109985,0.32863207556216806
22425,ML,HistGBR,1.8766535275290914,4.472497972589743,1.0723734443023378,-0.6480218052280299
22426,ML,HistGBR,1.5762222606922378,2.1595081215840084,0.9955087962266764,-0.19285631919742346
22427,ML,HistGBR,7.072311739411301,13.341537529707427,1.16257179277994,-0.32234182742818585
22428,ML,HistGBR,1.0338816117308702,1.3527065116141346,1.1278708491609493,-0.34135410694792045
22429,ML,HistGBR,1.6466492219620614,3.203198701784551,0.6374126020498303,-0.3392919840486219
22430,ML,HistGBR,1.2141067500543608,1.7298725744047165,0.9105800625407706,-0.5777676750078201
22431,ML,HistGBR,2.080527421768411,2.325590061326185,1.4686075918365251,0.39503745342237945
22432,ML,HistGBR,5.836724893842945,13.53815173133296,1.0775492111710052,-0.6939088730224341
22433,ML,HistGBR,9.490673461972557,27.397539187272557,1.1057095295502009,-0.8381545501011591
22434,ML,HistGBR,2.300629252524073,3.7972305908330495,0.9202517010096292,-0.6665849052638282
22435,ML,HistGBR,6.073228987056106,8.537997280164069,0.9109843480584159,-0.6712214366930636
22436,ML,HistGBR,8.123480867786535,10.767563457861971,0.9283978134613182,-0.7355798773083913
22437,ML,HistGBR,7.424158853128689,8.993438081239365,1.0010101824443176,-0.3311879227047735
22438,ML,HistGBR,11.7080960493538,31.173827126986662,1.0035510899446116,-0.9645976047168059
22439,ML,HistGBR,7.700993561257174,12.194644118775008,0.9429788034192457,-0.7454158999782037
22440,ML,HistGBR,4.047922840162802,8.339593346041992,0.9913280424888496,-0.5097221265139477
22441,ML,HistGBR,5.391947204407109,6.938412319936708,0.8863474856559631,-0.7994190718153358
22442,ML,HistGBR,3.959103907529014,12.032307806013609,1.0328097150075688,-0.8939637678889032
22443,ML,HistGBR,0.4113935181528156,0.4292049594072062,,
22444,ML,HistGBR,1.1764665922792918,1.3059092698326977,,
22445,ML,HistGBR,1.8748969461381033,2.770707014896774,0.9782071023329234,-0.6875877882580034
22446,ML,HistGBR,3.2374246535870346,6.1589748598263805,0.9712273960761104,-0.8729968269872954
22447,ML,HistGBR,1.9245003146664486,5.125915507523803,1.2154738829472307,-0.728492756588466
22448,ML,HistGBR,1.8399989601137785,2.8071207871561623,1.1621046063876497,-0.6439856048104566
22449,ML,HistGBR,1.0044178248723328,1.7822190944113145,1.095728536224363,-0.4575770928806093
22450,ML,HistGBR,0.885976841474557,1.4895983534477744,1.1813024552994094,-0.43507755729302344
22451,ML,HistGBR,0.4676447865939357,0.5126895458656318,,
22452,ML,HistGBR,2.151678297244031,2.9279864344278685,1.0758391486220156,-0.5459457415385347
22453,ML,HistGBR,3.6316417762612136,6.4529264159229305,1.013481425933362,-0.8742638557697965
22454,ML,HistGBR,0.8892286149154881,1.3301766872490453,1.3338429223732322,-0.32084044315705385
22456,ML,HistGBR,3.1933148388518977,4.861960744363947,0.7820362870657709,0.022226593410901017
22457,ML,HistGBR,5.758981393540339,6.855896461125062,0.37763812416657966,-0.13889031789696796
22458,ML,HistGBR,0.42802208164585,0.4711693838643112,,
22459,ML,HistGBR,0.4112976760000928,0.4470275920353811,,
22460,ML,HistGBR,7.154637947560499,8.576436416139218,0.7876665630341834,-0.6120428399007027
22461,ML,HistGBR,0.5320175619320547,0.5647811702883392,,
22464,ML,HistGBR,14.021494646903351,22.567349525434985,0.8584588559328583,-0.8069362251138835
22465,ML,HistGBR,16.039018610050125,25.28096534344238,0.9343117636922403,-0.9182103891492033
22466,ML,HistGBR,19.031705149284985,32.1942682320061,0.9359854991451633,-0.9037621818672525
22467,ML,HistGBR,6.845331714678316,10.488513840418943,0.49484325648276983,-0.1699731751466206
22468,ML,HistGBR,1.0380366543671007,1.3203089838911775,1.0380366543671007,-0.4603800587787119
22469,ML,HistGBR,11.39292941659606,17.692833309662213,0.6479391137400602,-0.4732750214399137
22470,ML,HistGBR,4.704447461920723,5.353524372995842,0.7527115939073157,0.4555752363566716
22471,ML,HistGBR,3.4599988787702913,9.494038812056068,1.0126825986644756,-0.867963098059733
22472,ML,HistGBR,1.8188885976383842,3.1612398798015926,1.0913331585830304,-0.7274648970644553
22473,ML,HistGBR,1.8529619575964293,4.5594547449767076,0.9264809787982147,-0.7950078792080348
22474,ML,HistGBR,1.0010160137014086,1.3234194579932312,1.0010160137014086,-0.5905365022579973
22475,ML,HistGBR,1.1001980958906532,1.6353655873635178,0.8251485719179898,-0.6112756304848398
22476,ML,HistGBR,3.4829905099083636,6.5709505665410175,0.9951401456881038,-0.8687450252521403
22477,ML,HistGBR,5.571938851442835,14.457486242242778,1.0613216859891115,-0.8577706336122942
22478,ML,HistGBR,4.864103360875202,8.296862190429524,1.144494908441224,-0.7317652693151518
22479,ML,HistGBR,0.6585692036170268,0.8675610771236211,1.9757076108510803,0.3700850171632972
22480,ML,HistGBR,0.5195866615236907,0.5403544042580227,,
22481,ML,HistGBR,4.486522670561398,10.499403324084614,0.9970050379025329,-0.8964450759293591
22482,ML,HistGBR,0.4361305056064763,0.45605164784192126,,
22483,ML,HistGBR,7.033069024817867,14.48511770849649,0.9590548670206183,-0.9271318351220343
22485,ML,HistGBR,2.7517074285016037,4.601037977332715,1.065177069097395,-0.5306516152312348
22487,ML,HistGBR,1.4078391818288896,1.8552447176464661,0.675762807277867,-0.12652123888015637
22488,ML,HistGBR,8.83095364564989,16.071012879328876,0.8477715499823895,-0.27518001608008386
22489,ML,HistGBR,24.192179774081023,33.42848923013906,0.6627994458652334,-0.5212653233416663
22491,ML,HistGBR,18.560033549577387,41.88863290212283,0.9241510481117372,-0.8678810684221651
22492,ML,HistGBR,19.972011432790406,28.682276843981995,0.33286685721317344,-0.10422085512252563
22493,ML,HistGBR,6.938174204184604,9.526078635221749,0.8583308293836623,-0.7879296389338116
22494,ML,HistGBR,0.9769071273690443,1.1082813416189177,0.7815257018952354,0.028318082004999006
22495,ML,HistGBR,1.8301676305674042,4.806782206252326,1.0981005783404425,-0.7155022140019858
22496,ML,HistGBR,3.0860284056029172,7.068599495818698,0.9745352859798686,-0.8630933640817094
22497,ML,HistGBR,0.5852619767824979,0.6799722384820247,1.7557859303474936,0.4305528372938029
22498,ML,HistGBR,0.5193201903897129,0.546717360901677,1.5579605711691387,0.5824626786547203
22499,ML,HistGBR,1.046423222916609,1.3164773370106493,1.141552606818119,-0.1769752858899496
22500,ML,HistGBR,2.4761546499461287,5.559479911210046,1.0246157172190877,-0.803847683865323
22501,ML,HistGBR,1.4749365541590558,3.400086215053915,1.4749365541590558,-0.4613804814313977
22502,ML,HistGBR,0.7436468485813147,0.7790896490400683,8.923762182975777,7.8904666331449445
22503,ML,HistGBR,0.7329743545646745,1.073647942200021,1.465948709129349,-0.17616636709169184
22504,ML,HistGBR,0.6227832146269748,0.7714658105955715,1.2455664292539497,-0.19151229740579026
22505,ML,HistGBR,2.9207547703496783,3.753938108662219,0.7301886925874196,-0.47134288186218715
22507,ML,HistGBR,2.0717919013135746,2.535796497684134,0.5404674525165847,-0.33683939021888626
22508,ML,HistGBR,1.10516457015825,1.500815044640145,0.4420658280633,-0.3827923910880958
22509,ML,HistGBR,2.049897571110119,5.374249977057094,1.0695117762313664,-0.7456839080942183
22510,ML,HistGBR,1.0420946645530156,2.023464862212722,1.0420946645530156,-0.6037458072846121
22511,ML,HistGBR,1.8045636817857904,3.2432885364343194,1.0827382090714743,-0.7623693599311697
22512,ML,HistGBR,1.4685400979504049,2.688756319792003,1.0366165397296976,-0.6817935008090534
22513,ML,HistGBR,2.3548165101611556,5.50720536941111,1.0092070757833524,-0.7901932531609368
22514,ML,HistGBR,0.5218501568705379,0.6052494362588553,2.0874006274821517,0.7949767229124167
22515,ML,HistGBR,0.45440884492565936,0.4821074678784877,1.8176353797026374,0.5887082707434167
22516,ML,HistGBR,0.456972728710318,0.5563090129220044,2.741836372261908,1.310614211067992
22517,ML,HistGBR,0.5394335425093656,0.628628470777929,1.6183006275280967,0.28027923670095806
22518,ML,HistGBR,0.3941553138344068,0.4255409940123595,,
22519,ML,HistGBR,0.3914223412872981,0.42327392769666133,,
22520,ML,HistGBR,0.4682192846972644,0.5050119037933689,,
22521,ML,HistGBR,0.5405024193825563,0.591730580845523,,
22522,ML,HistGBR,1.4023327992448522,3.394211342880226,1.2019995422098735,-0.6529461097275666
22523,ML,HistGBR,1.937880153007632,3.675978096801482,1.3679154021230342,-0.5472355458526538
22524,ML,HistGBR,0.44665087292098277,0.4753334706087752,,
22525,ML,HistGBR,0.4446384269970047,0.4773969997909354,,
22526,ML,HistGBR,0.49280012218727326,0.519707182215482,1.4784003665618197,0.21134936012691183
22528,ML,HistGBR,0.5914756376682879,0.6480327320690996,,
22529,ML,HistGBR,6.8910410072002435,11.196419587757934,1.0739284686545834,-0.7030668408637046
22530,ML,HistGBR,28.350455918876392,56.96242232761176,0.9346304149080129,-0.8358180402317711
22531,ML,HistGBR,12.762982780024041,16.680301327487346,0.7894628523726211,-0.610263327784665
22532,ML,HistGBR,6.087094998997348,10.298102101745654,1.0288047885629321,-0.7530149959744235
22533,ML,HistGBR,1.0407974087122056,1.7472795404906105,0.9607360695804974,-0.32103942464232027
22534,ML,HistGBR,14.44716079133068,18.802631280823604,0.8375165676133727,-0.6111699639624766
22535,ML,HistGBR,7.096561592596857,10.086191590940839,0.9788360817374976,-0.39601301104924125
22536,ML,HistGBR,11.270241522343277,22.8274572771976,0.9457545333434917,-0.8576649934033359
22537,ML,HistGBR,9.15015323814263,13.39782316825151,0.9465675763595824,-0.6094367223914358
22538,ML,HistGBR,5.398340085468349,13.63136471342021,1.2222656797286828,-0.6816965810547556
22539,ML,HistGBR,12.52157541715465,29.001808009802204,0.9950920861314955,-0.9364773474907153
22540,ML,HistGBR,13.955919206274755,42.34500924720451,1.0211648199713235,-0.9273758917592981
22541,ML,HistGBR,2.7982401877879552,6.914544411050873,1.1192960751151821,-0.7509369957266966
22543,ML,HistGBR,7.578476757849394,15.475611903992224,1.1511610265087688,-0.7555868523989285
22544,ML,HistGBR,21.055905689290828,43.75670019598195,0.9793444506646898,-0.9175277651902713
22545,ML,HistGBR,29.07914262247262,74.02625381080841,1.017346097579217,-0.9451781326944497
22546,ML,HistGBR,32.2597272769767,71.99647108591066,0.9977235240302073,-0.9438316481118925
22547,ML,HistGBR,5.371233497784118,14.23206148964152,1.0230920948160225,-0.8496203153545129
22548,ML,HistGBR,3.8858285195299627,5.864698120166567,0.9516314741706031,-0.49838940224047523
22549,ML,HistGBR,22.900577056460197,34.388087317237876,0.9379075927560491,-0.9379075927560491
